tmdb_id,userId,rating
103,412,4.5
103,2478,4.5
103,2480,4.0
103,1797,3.5
103,414,4.0
103,4673,5.0
103,1187,4.0
103,2482,3.0
103,2485,5.0
103,2487,4.5
103,1189,3.5
103,1190,4.0
103,1191,3.0
103,421,4.5
103,3478,4.0
103,3479,4.0
103,3482,5.0
103,423,2.5
103,2494,4.0
103,425,4.0
103,3488,5.0
103,3489,5.0
103,5270,4.0
103,2502,4.0
103,433,5.0
103,4301,5.0
103,3496,4.5
103,3498,3.0
103,4305,3.0
103,4306,4.0
103,3508,4.0
103,3510,5.0
103,1810,4.0
103,447,5.0
103,1811,3.5
103,1214,4.5
103,1217,5.0
103,1223,4.5
103,450,4.0
103,3520,3.0
103,2525,4.0
103,4684,4.0
103,1224,4.5
103,3521,3.0
103,3522,4.0
103,452,5.0
103,3523,3.0
103,3525,5.0
103,3532,4.5
103,3533,4.0
103,3534,4.0
103,4313,4.0
103,2534,5.0
103,4314,5.0
103,3535,4.0
103,1819,4.0
103,3538,4.5
103,4315,3.5
103,3539,4.0
103,2538,4.0
103,465,4.5
103,2539,4.0
103,2540,4.5
103,1825,5.0
103,468,5.0
103,470,4.0
103,3552,4.0
103,2544,5.0
103,4319,5.0
103,3556,5.0
103,3558,4.0
103,3559,4.0
103,4322,5.0
103,1248,3.0
103,3561,4.0
103,4692,5.0
103,3564,2.0
103,475,5.0
103,2550,4.0
103,4976,5.0
103,1252,5.0
103,3570,4.0
103,3571,4.0
103,2557,2.0
103,3572,5.0
103,4328,5.0
103,4331,3.0
103,4332,5.0
103,3577,5.0
103,4335,4.0
103,2566,5.0
103,4702,3.0
103,3581,3.0
103,487,4.0
103,4338,4.0
103,1261,4.0
103,1262,1.0
103,4339,4.0
103,3589,4.0
103,3590,5.0
103,3595,5.0
103,3600,4.0
103,3601,3.0
103,1265,3.5
103,3602,5.0
103,3605,4.0
103,3606,4.0
103,2583,5.0
103,4709,4.5
103,493,4.0
103,5281,5.0
103,3615,4.0
103,2591,3.5
103,2593,5.0
103,3616,5.0
103,3617,5.0
103,3619,5.0
103,4980,5.0
103,4347,2.0
103,4348,4.0
103,2598,4.0
103,2599,5.0
103,3625,4.0
103,2600,4.0
103,1282,5.0
103,503,4.0
103,4984,4.0
103,1283,4.5
103,1284,5.0
103,3630,5.0
103,2603,4.0
103,5282,5.0
103,3636,4.0
103,4353,4.0
103,2605,4.5
103,5489,4.0
103,2608,4.0
103,5360,4.0
103,3640,5.0
103,1291,3.0
103,4713,5.0
103,2609,4.5
103,3647,5.0
103,2612,5.0
103,3651,4.0
103,4358,4.0
103,3654,5.0
103,3657,3.0
103,1305,3.5
103,3663,3.0
103,4364,5.0
103,1306,4.5
103,520,4.5
103,2620,4.5
103,522,4.5
103,3666,4.0
103,1310,4.0
103,3670,5.0
103,1312,4.5
103,1314,3.5
103,5205,3.0
103,1861,4.0
103,1862,4.5
103,2631,3.5
103,4719,4.0
103,3682,4.0
103,3683,4.0
103,2635,4.0
103,533,3.5
103,535,5.0
103,4368,4.0
103,2636,4.0
103,3690,4.0
103,1319,5.0
103,3691,4.0
103,5286,3.0
103,1324,2.5
103,3695,5.0
103,2644,4.5
103,3699,5.0
103,546,4.0
103,2648,4.5
103,5511,4.0
103,548,4.0
103,549,4.0
103,4374,5.0
103,4376,5.0
103,3709,5.0
103,5506,5.0
103,1330,3.5
103,1874,4.0
103,552,5.0
103,3711,4.0
103,1875,4.5
103,2656,4.0
103,3719,4.0
103,1877,4.0
103,1879,5.0
103,2657,4.5
103,1338,3.0
103,559,3.0
103,4381,5.0
103,1883,4.0
103,4999,5.0
103,3727,4.0
103,3728,4.0
103,2664,4.5
103,2666,5.0
103,3735,4.0
103,3737,5.0
103,2672,4.0
103,3746,5.0
103,3749,5.0
103,3750,5.0
103,575,4.5
103,1349,4.5
103,578,4.5
103,3757,5.0
103,2678,4.0
103,2679,4.0
103,3761,4.0
103,4390,3.0
103,1364,4.5
103,3767,5.0
103,2682,5.0
103,4391,4.0
103,1899,3.0
103,4394,3.0
103,3771,3.5
103,1373,3.5
103,3772,4.0
103,2688,5.0
103,1901,4.5
103,2689,3.5
103,4397,5.0
103,3774,4.0
103,1904,5.0
103,1378,4.5
103,591,4.0
103,5183,4.5
103,3778,4.0
103,1385,5.0
103,3781,5.0
103,3782,3.0
103,1386,5.0
103,601,4.0
103,2694,5.0
103,3784,4.0
103,3785,2.5
103,4406,5.0
103,4753,3.0
103,2695,5.0
103,1909,3.5
103,3788,3.0
103,1395,4.5
103,4412,3.5
103,606,4.0
103,2699,4.0
103,3794,5.0
103,3796,4.0
103,1912,3.5
103,609,4.0
103,1913,4.5
103,1397,4.0
103,3799,3.0
103,4417,5.0
103,1915,3.5
103,3803,2.0
103,616,3.0
103,2705,5.0
103,2706,4.5
103,4419,3.0
103,3808,5.0
103,3809,4.0
103,3811,5.0
103,2712,5.0
103,5207,4.0
103,3814,3.5
103,1402,3.5
103,3815,5.0
103,2713,3.5
103,3817,5.0
103,3820,5.0
103,3821,4.0
103,5012,4.0
103,2718,5.0
103,3822,4.0
103,3824,4.0
103,5016,4.0
103,621,2.5
103,4423,5.0
103,2720,3.5
103,3826,5.0
103,3827,3.0
103,2721,4.0
103,2722,4.0
103,1922,1.0
103,1923,4.0
103,1412,5.0
103,3837,4.0
103,1925,4.0
103,2727,5.0
103,5293,5.0
103,2728,5.0
103,1418,5.0
103,1420,5.0
103,3846,4.0
103,2731,4.0
103,641,4.0
103,1425,3.5
103,642,3.5
103,3848,3.0
103,1935,4.0
103,4434,4.0
103,1936,4.5
103,1937,3.0
103,1432,3.5
103,2742,4.5
103,5021,4.0
103,651,4.0
103,1446,3.5
103,4440,3.5
103,1449,4.5
103,1451,4.5
103,4442,5.0
103,1455,3.5
103,3877,5.0
103,3878,4.0
103,1947,4.0
103,3882,5.0
103,1458,5.0
103,4446,3.0
103,3887,4.5
103,2758,3.5
103,2761,4.0
103,4449,4.0
103,3901,4.0
103,3907,4.0
103,4454,5.0
103,2769,5.0
103,3909,3.0
103,2770,4.0
103,2772,3.5
103,3914,5.0
103,3915,5.0
103,3916,4.0
103,671,5.0
103,3917,2.0
103,2775,5.0
103,5130,5.0
103,4459,5.0
103,4460,4.0
103,1474,4.0
103,2781,4.5
103,1955,5.0
103,4461,5.0
103,3934,5.0
103,2785,5.0
103,2786,4.0
103,683,4.0
103,1487,2.5
103,2789,4.5
103,2790,4.0
103,3944,5.0
103,3945,3.0
103,687,4.0
103,2791,5.0
103,5036,3.0
103,4466,4.0
103,4467,5.0
103,1494,4.5
103,3953,4.0
103,691,4.0
103,3954,5.0
103,2795,5.0
103,5039,4.0
103,1966,2.5
103,3955,3.0
103,4803,3.0
103,4473,5.0
103,2801,5.0
103,1504,3.5
103,702,4.0
103,703,4.5
103,704,3.0
103,706,5.0
103,3966,3.0
103,2814,4.5
103,3970,5.0
103,1516,4.0
103,714,4.0
103,1518,4.0
103,4479,4.0
103,3974,5.0
103,3975,3.0
103,1519,5.0
103,2820,5.0
103,5307,5.0
103,3982,5.0
103,722,4.0
103,3986,3.0
103,5051,4.0
103,1535,5.0
103,1536,4.5
103,2829,4.5
103,725,3.5
103,1537,2.0
103,1538,5.0
103,2832,4.5
103,1541,5.0
103,1542,4.0
103,4004,3.0
103,4815,5.0
103,1992,4.5
103,2836,5.0
103,4009,4.0
103,4012,3.0
103,2840,5.0
103,4488,4.0
103,4015,5.0
103,2844,4.0
103,742,5.0
14,2846,4.0
14,2023,5.0
14,2,4.0
14,2025,5.0
14,744,5.0
14,4020,4.0
14,5,4.0
14,2026,5.0
14,2027,4.5
14,4021,4.0
14,748,3.0
14,2850,4.0
14,2029,3.0
14,2030,5.0
14,8,5.0
14,2851,4.0
14,9,3.5
14,4835,3.0
14,2853,4.0
14,2854,5.0
14,11,4.5
14,4024,5.0
14,12,4.0
14,13,0.5
14,2034,4.5
14,2857,1.0
14,1553,3.0
14,754,4.0
14,2035,4.0
14,16,1.5
14,755,4.0
14,2859,4.0
14,2036,3.0
14,1554,5.0
14,4026,5.0
14,2037,3.5
14,21,2.0
14,2038,4.5
14,2039,4.0
14,2867,5.0
14,2041,4.0
14,2042,5.0
14,2043,4.5
14,759,5.0
14,2871,3.5
14,760,4.0
14,761,5.0
14,2044,3.0
14,4028,2.5
14,27,4.5
14,2045,5.0
14,4029,5.0
14,762,4.0
14,2046,5.0
14,32,5.0
14,5383,4.0
14,33,4.5
14,5219,5.0
14,765,3.5
14,2882,5.0
14,2883,5.0
14,768,3.5
14,2887,5.0
14,2047,3.0
14,2048,5.0
14,2049,5.0
14,2051,4.0
14,769,3.0
14,5221,4.0
14,2891,3.5
14,4035,3.0
14,4036,4.0
14,2053,4.0
14,776,4.5
14,2054,5.0
14,2055,4.5
14,1561,3.5
14,2897,3.5
14,2056,5.0
14,778,5.0
14,1563,2.5
14,779,4.0
14,1564,4.5
14,1565,4.5
14,4039,2.5
14,2057,5.0
14,1566,2.5
14,2899,5.0
14,2059,5.0
14,46,4.5
14,47,5.0
14,2901,3.0
14,2060,4.5
14,4042,4.0
14,1570,5.0
14,2061,4.0
14,4044,4.0
14,4045,4.0
14,5194,5.0
14,1571,4.5
14,786,3.5
14,2904,4.5
14,2905,4.0
14,2906,4.5
14,789,4.0
14,2907,4.0
14,2908,5.0
14,2063,3.5
14,791,3.5
14,54,4.0
14,55,4.0
14,2064,3.0
14,2916,3.0
14,793,4.5
14,2919,5.0
14,2065,4.5
14,2066,3.0
14,796,4.0
14,2069,3.5
14,2070,5.0
14,58,4.5
14,59,3.0
14,1574,3.0
14,4049,5.0
14,63,3.0
14,64,4.5
14,4050,5.0
14,1575,4.5
14,5314,4.0
14,805,5.0
14,4501,5.0
14,2926,4.5
14,2927,5.0
14,1579,4.5
14,2076,5.0
14,5069,4.0
14,2077,3.0
14,2933,3.0
14,4053,4.5
14,809,4.0
14,2078,5.0
14,5316,5.0
14,5070,2.0
14,2935,4.5
14,2936,5.0
14,811,5.0
14,5227,3.0
14,812,3.5
14,2083,5.0
14,1583,4.0
14,73,4.0
14,75,5.0
14,2085,3.0
14,4504,4.5
14,813,4.5
14,4846,4.5
14,76,4.0
14,815,3.0
14,4056,4.0
14,78,4.0
14,817,5.0
14,2086,4.5
14,2088,4.0
14,2944,4.0
14,4060,3.0
14,1585,4.0
14,2089,5.0
14,4061,3.0
14,82,4.5
14,2091,5.0
14,1586,5.0
14,83,5.0
14,823,5.0
14,824,5.0
14,2949,3.5
14,4064,3.0
14,5449,4.0
14,1589,3.0
14,2094,3.5
14,85,3.0
14,1591,4.0
14,2952,5.0
14,5229,4.5
14,4509,3.0
14,2955,1.0
14,2095,4.5
14,2096,3.5
14,2097,3.5
14,86,5.0
14,5318,4.0
14,5385,3.0
14,2098,4.5
14,5386,5.0
14,2958,2.0
14,4069,5.0
14,1594,1.5
14,88,3.5
14,2961,3.5
14,2962,4.0
14,5319,5.0
14,1595,4.0
14,89,3.5
14,835,4.0
14,2965,1.5
14,91,5.0
14,93,5.0
14,2102,4.5
14,2967,3.0
14,837,5.0
14,2968,4.0
14,4514,4.0
14,2104,5.0
14,838,5.0
14,2105,5.0
14,2972,3.0
14,96,5.0
14,2107,5.0
14,2108,3.5
14,2109,3.5
14,1602,3.0
14,99,4.5
14,2110,4.0
14,4856,3.5
14,4079,2.5
14,1604,4.0
14,2980,2.5
14,4080,5.0
14,4517,3.0
14,2111,4.0
14,1605,5.0
14,2112,4.5
14,2985,5.0
14,102,2.5
14,103,3.5
14,4081,5.0
14,2113,4.5
14,105,5.0
14,4084,5.0
14,2988,5.0
14,848,5.0
14,2991,5.0
14,107,4.0
14,2116,4.5
14,852,4.0
14,111,5.0
14,1609,4.0
14,4089,5.0
14,2119,4.5
14,1998,4.0
14,4091,4.5
14,4860,4.0
14,2999,1.5
14,1611,4.0
14,856,5.0
14,115,5.0
14,118,5.0
14,2121,3.5
14,4520,4.0
14,2122,5.0
14,5076,4.5
14,4094,2.0
14,3006,5.0
14,1613,4.5
14,4863,4.0
14,2125,3.0
14,1614,4.0
14,2126,4.5
14,1615,3.5
14,3008,1.0
14,2128,3.5
14,2129,4.0
14,862,5.0
14,4523,5.0
14,866,4.0
14,2130,5.0
14,3018,4.0
14,2133,3.5
14,4100,5.0
14,2134,5.0
14,3020,4.5
14,2135,4.0
14,5510,5.0
14,4102,4.5
14,1620,2.0
14,5143,4.5
14,871,5.0
14,873,4.5
14,126,4.5
14,874,3.0
14,875,4.0
14,2138,5.0
14,2140,4.5
14,2141,4.0
14,3028,5.0
14,878,3.5
14,2143,4.0
14,3032,5.0
14,4864,1.5
14,4106,2.5
14,1622,4.5
14,880,1.0
14,4865,5.0
14,2145,5.0
14,1623,5.0
14,4108,4.0
14,3041,4.0
14,138,3.5
14,139,4.0
14,1624,2.0
14,2146,4.0
14,3045,4.0
14,2148,5.0
14,4530,5.0
14,142,4.5
14,144,2.5
14,884,5.0
14,3050,5.0
14,2150,4.5
14,2151,4.0
14,2152,4.5
14,3055,4.0
14,3056,4.0
14,1625,3.5
14,4533,5.0
14,3057,5.0
14,3058,5.0
14,5494,3.5
14,148,5.0
14,2154,4.5
14,1626,4.0
14,2155,5.0
14,149,5.0
14,1627,3.5
14,2156,5.0
14,152,5.0
14,153,4.5
14,2160,3.0
14,893,4.0
14,5172,4.0
14,894,5.0
14,4117,5.0
14,895,4.0
14,2163,4.0
14,4118,1.0
14,898,3.5
14,2165,4.0
14,5234,5.0
14,901,2.0
14,2167,4.0
14,157,3.0
14,3071,1.0
14,5519,3.0
14,903,4.0
14,2169,5.0
14,2170,4.5
14,3076,5.0
14,2171,5.0
14,905,5.0
14,906,3.0
14,2172,5.0
14,907,5.0
14,162,5.0
14,1633,5.0
14,1634,2.0
14,1635,4.5
14,1636,3.5
14,2174,4.5
14,2175,5.0
14,2176,4.0
14,914,4.5
14,3084,4.0
14,3085,5.0
14,2179,4.5
14,915,4.5
14,165,5.0
14,3086,4.0
14,4126,1.0
14,2180,4.0
14,4544,5.0
14,1640,4.0
14,2181,5.0
14,5390,3.5
14,3087,3.0
14,5325,4.0
14,2182,2.5
14,2183,2.5
14,2184,5.0
14,4130,4.5
14,2185,4.0
14,2186,5.0
14,5391,5.0
14,3095,4.5
14,172,4.5
14,4872,3.0
14,3096,3.0
14,173,3.5
14,2187,1.5
14,2189,4.0
14,926,3.5
14,174,2.0
14,4548,5.0
14,4136,1.0
14,4549,0.5
14,3102,5.0
14,2190,4.5
14,1644,1.0
14,4137,5.0
14,2191,4.0
14,4874,4.0
14,2192,4.5
14,176,4.0
14,930,4.5
14,1648,3.0
14,932,4.5
14,2194,4.0
14,4876,5.0
14,2195,5.0
14,1649,4.0
14,2196,4.0
14,3106,4.0
14,933,4.0
14,934,5.0
14,178,4.0
14,179,4.5
14,3107,4.0
14,2198,5.0
14,181,3.0
14,936,4.5
14,182,4.5
14,2200,5.0
14,3113,3.0
14,2202,3.5
14,4877,5.0
14,3117,5.0
14,1652,1.0
14,4145,3.0
14,2204,4.0
14,3120,5.0
14,185,2.5
14,3122,5.0
14,4146,4.0
14,5488,5.0
14,3126,3.5
14,3127,4.0
14,4148,3.0
14,3128,5.0
14,945,4.5
14,188,4.5
14,2206,5.0
14,1656,4.0
14,3133,5.0
14,2208,4.0
14,948,4.0
14,5520,5.0
14,1657,3.5
14,3139,4.0
14,2209,5.0
14,4557,4.0
14,2211,4.5
14,191,4.0
14,3143,4.0
14,2212,5.0
14,1661,5.0
14,3145,3.5
14,2214,4.0
14,2215,5.0
14,4153,5.0
14,3153,5.0
14,3154,4.0
14,194,4.0
14,3155,5.0
14,2217,4.0
14,3156,5.0
14,2218,5.0
14,2219,5.0
14,2220,4.0
14,3160,3.0
14,196,3.0
14,198,5.0
14,2224,0.5
14,950,4.0
14,953,5.0
14,4885,5.0
14,3166,3.0
14,200,4.5
14,3167,4.0
14,2225,4.0
14,4565,2.0
14,958,2.5
14,4887,4.0
14,2226,4.0
14,2227,3.5
14,3174,4.0
14,4158,3.0
14,960,5.0
14,2228,4.0
14,2229,3.0
14,1668,5.0
14,4568,3.0
14,209,3.0
14,2230,4.0
14,963,5.0
14,212,4.5
14,3181,5.0
14,213,5.0
14,1671,3.5
14,5450,5.0
14,1672,2.0
14,968,4.5
14,4162,4.0
14,217,3.5
14,2231,4.5
14,1674,3.0
14,3185,4.0
14,5412,4.0
14,219,2.0
14,2232,5.0
14,1676,4.0
14,2233,5.0
14,969,2.5
14,2234,4.5
14,4892,5.0
14,3193,3.5
14,4576,4.0
14,4893,3.0
14,2236,4.0
14,4894,5.0
14,2237,4.5
14,2238,4.0
14,972,3.5
14,5246,5.0
14,2241,5.0
14,2243,4.5
14,3195,4.0
14,2245,4.5
14,2246,3.0
14,977,5.0
14,4895,5.0
14,2248,4.0
14,4168,3.0
14,2249,0.5
14,2252,5.0
14,2253,4.0
14,5414,5.0
14,2254,5.0
14,4172,4.0
14,3200,5.0
14,984,2.5
14,985,3.5
14,1682,4.0
14,4176,5.0
14,986,5.0
14,4177,4.0
14,236,2.0
14,2257,4.0
14,2258,4.0
14,239,4.0
14,4901,4.0
14,1684,4.5
14,1685,4.5
14,4902,5.0
14,2259,5.0
14,3206,2.0
14,4179,4.0
14,4180,5.0
14,2260,4.0
14,4584,4.0
14,2262,4.0
14,2263,5.0
14,2264,5.0
14,995,3.0
14,1688,5.0
14,243,4.0
14,2265,5.0
14,2266,4.0
14,245,3.5
14,999,4.0
14,247,5.0
14,2269,5.0
14,1691,4.5
14,4185,5.0
14,3210,4.0
14,1002,3.5
14,1692,1.5
14,1004,5.0
14,3213,5.0
14,2274,5.0
14,3217,4.5
14,3218,4.0
14,2275,5.0
14,2276,5.0
14,5518,4.0
14,4589,5.0
14,3222,5.0
14,256,2.5
14,2277,5.0
14,3227,4.0
14,2278,5.0
14,2279,4.0
14,4904,4.0
14,1010,2.0
14,2281,4.0
14,2282,4.0
14,4189,5.0
14,2283,5.0
14,3231,4.0
14,3232,5.0
14,2284,3.0
14,2286,5.0
14,1016,3.5
14,5091,5.0
14,1698,5.0
14,2288,3.5
14,3236,4.0
14,2289,4.5
14,262,3.5
14,1699,4.5
14,1018,4.0
14,1700,5.0
14,4191,4.0
14,1019,5.0
14,2291,4.0
14,2292,4.0
14,1022,2.5
14,1703,4.5
14,1024,5.0
14,264,5.0
14,1025,4.0
14,4194,4.0
14,3248,4.5
14,1705,4.0
14,3252,4.5
14,2294,5.0
14,3255,5.0
14,2295,4.0
14,1032,5.0
14,2296,5.0
14,5332,2.0
14,2297,4.0
14,3260,4.5
14,2298,5.0
14,4198,4.5
14,2299,5.0
14,5251,5.0
14,4204,3.0
14,2301,5.0
14,2302,5.0
14,274,4.5
14,1710,4.0
14,3271,5.0
14,2303,4.0
14,3272,5.0
14,2305,4.0
14,1711,4.0
14,1713,4.0
14,2309,4.0
14,1715,5.0
14,2310,3.5
14,4598,4.0
14,2311,4.0
14,1716,3.0
14,280,2.0
14,1051,0.5
14,2312,5.0
14,282,4.5
14,2313,5.0
14,1052,4.5
14,5092,5.0
14,2314,3.0
14,2316,4.5
14,3276,5.0
14,2317,4.5
14,2318,4.0
14,3279,4.5
14,2320,5.0
14,1057,4.0
14,4916,5.0
14,287,3.5
14,2322,3.0
14,2323,4.5
14,1720,5.0
14,1063,3.5
14,3288,3.5
14,4211,4.0
14,2327,4.5
14,3289,5.0
14,3292,4.0
14,4215,5.0
14,2329,3.5
14,2330,3.0
14,2331,3.5
14,1724,3.5
14,292,4.0
14,1068,5.0
14,2333,5.0
14,293,5.0
14,294,5.0
14,1069,3.5
14,2334,4.5
14,1070,5.0
14,2336,4.5
14,4218,3.5
14,5094,2.0
14,1725,4.0
14,2337,5.0
14,5255,5.0
14,2338,4.0
14,3304,3.0
14,2339,5.0
14,4919,3.5
14,1727,3.5
14,2340,4.0
14,2341,4.0
14,5199,4.5
14,2008,3.0
14,1075,1.5
14,2342,3.0
14,5336,4.0
14,2343,4.0
14,3310,4.0
14,2344,3.5
14,310,4.0
14,1730,4.5
14,312,2.0
14,3313,5.0
14,2346,4.0
14,4610,5.0
14,4923,5.0
14,2347,3.5
14,1079,3.5
14,2348,4.0
14,3315,3.0
14,4223,4.5
14,1731,4.0
14,2349,4.0
14,3317,5.0
14,2350,4.5
14,3318,3.5
14,1083,2.0
14,2351,3.5
14,3321,4.0
14,1087,4.0
14,1088,3.0
14,2352,5.0
14,4226,4.0
14,5521,2.0
14,1732,4.5
14,2353,3.5
14,1089,4.5
14,2354,2.0
14,2355,4.5
14,1091,5.0
14,2356,3.5
14,2357,4.0
14,3323,3.5
14,2358,5.0
14,3324,4.0
14,2361,5.0
14,2362,5.0
14,1093,4.0
14,323,4.0
14,2363,4.0
14,2365,3.5
14,1735,3.0
14,1095,4.0
14,4926,4.0
14,1096,4.0
14,5256,5.0
14,325,4.0
14,326,4.0
14,4617,4.0
14,1737,5.0
14,5257,3.0
14,4927,3.0
14,327,5.0
14,2368,4.5
14,5495,5.0
14,2369,3.5
14,2370,3.0
14,2371,4.0
14,2372,5.0
14,4230,3.0
14,2373,5.0
14,2374,5.0
14,4928,4.0
14,2375,3.0
14,331,3.5
14,332,4.0
14,1102,4.0
14,4619,5.0
14,2376,5.0
14,5452,3.0
14,3336,3.0
14,1104,5.0
14,1105,5.0
14,2377,5.0
14,3338,4.5
14,2379,3.5
14,339,3.5
14,2380,5.0
14,2381,5.0
14,3342,5.0
14,341,4.0
14,4624,4.5
14,344,4.5
14,4239,4.0
14,4935,5.0
14,2383,5.0
14,2384,4.0
14,2385,4.5
14,2386,5.0
14,1108,2.5
14,2387,4.0
14,2388,4.0
14,1111,4.0
14,2389,4.5
14,351,4.5
14,2391,4.0
14,1752,4.5
14,1117,4.0
14,2394,4.0
14,4246,5.0
14,3353,4.0
14,2396,3.5
14,4628,2.0
14,2397,4.0
14,1753,4.5
14,1118,4.5
14,2398,5.0
14,2399,4.0
14,3355,5.0
14,2400,5.0
14,3358,5.0
14,3360,5.0
14,3361,5.0
14,2401,4.5
14,2402,3.5
14,2403,4.0
14,3364,3.0
14,3365,4.5
14,3366,4.5
14,1754,2.0
14,2404,5.0
14,3367,5.0
14,3368,5.0
14,3369,2.0
14,1755,5.0
14,2405,5.0
14,3370,4.0
14,361,4.5
14,2406,4.5
14,3371,5.0
14,2407,5.0
14,2408,5.0
14,4629,5.0
14,2409,2.5
14,4630,3.0
14,5148,3.5
14,363,4.0
14,2410,3.0
14,1123,5.0
14,1757,4.0
14,364,4.0
14,4632,3.0
14,2411,4.0
14,1124,4.0
14,2412,5.0
14,2413,4.0
14,367,3.5
14,4251,4.0
14,1125,4.0
14,1126,4.5
14,3378,5.0
14,2417,4.5
14,3379,5.0
14,2418,4.0
14,4639,5.0
14,369,4.0
14,1127,5.0
14,2419,5.0
14,3381,4.0
14,2420,3.5
14,2422,4.0
14,2423,5.0
14,372,4.0
14,2424,5.0
14,1765,5.0
14,3386,4.0
14,4941,5.0
14,2425,5.0
14,2426,4.5
14,5483,4.0
14,376,3.5
14,1132,4.5
14,1768,5.0
14,4644,5.0
14,3390,3.0
14,4647,4.5
14,2431,4.5
14,2432,3.5
14,3397,3.0
14,378,4.0
14,2433,4.0
14,2434,4.5
14,2435,4.0
14,2436,4.0
14,1137,3.5
14,2437,5.0
14,4267,5.0
14,2439,4.5
14,2440,2.0
14,381,5.0
14,1139,5.0
14,382,3.5
14,1140,5.0
14,1775,4.5
14,1141,4.0
14,3409,5.0
14,4651,5.0
14,2441,5.0
14,3415,4.0
14,2442,5.0
14,385,5.0
14,5442,5.0
14,1144,4.5
14,4655,1.0
14,3421,3.5
14,4656,5.0
14,2445,1.5
14,1149,3.5
14,2448,1.0
14,4951,4.0
14,2450,4.0
14,4279,5.0
14,389,4.5
14,1150,4.5
14,5443,5.0
14,2452,5.0
14,3427,4.5
14,1152,4.5
14,2453,4.5
14,3430,4.0
14,3431,5.0
14,3433,5.0
14,1783,4.5
14,3434,5.0
14,3436,5.0
14,2455,4.5
14,392,4.0
14,1156,3.5
14,2456,4.0
14,1157,2.0
14,2457,4.5
14,394,3.0
14,1162,3.0
14,2458,3.5
14,5180,4.0
14,3440,3.0
14,3441,4.0
14,2459,5.0
14,5101,4.5
14,1784,4.0
14,2460,4.5
14,2461,5.0
14,4663,4.0
14,2463,4.0
14,396,4.0
14,5102,5.0
14,1785,3.5
14,1786,4.0
14,1165,5.0
14,2464,4.0
14,4956,5.0
14,2465,4.5
14,4957,4.0
14,1168,0.5
14,5150,4.5
14,1787,5.0
14,2466,5.0
14,2467,5.0
14,1788,4.0
14,2469,4.0
14,1789,5.0
14,2470,5.0
14,400,3.5
14,2472,4.0
14,4669,3.0
14,5398,5.0
14,4289,4.5
14,1793,4.0
14,3457,3.0
14,404,4.5
14,405,5.0
14,406,5.0
14,1176,2.0
14,4671,3.0
14,3462,5.0
14,407,3.0
14,3463,4.5
14,2475,4.0
14,3465,3.5
14,408,4.0
14,1178,3.0
14,2476,4.0
14,4959,5.0
14,1181,4.5
14,1183,4.5
14,4960,5.0
14,2478,4.0
14,2480,5.0
14,4292,5.0
14,2481,5.0
14,1797,4.5
14,1187,5.0
14,2011,0.5
14,2482,4.0
14,415,3.5
14,1188,4.0
14,1798,4.0
14,2483,5.0
14,4962,5.0
14,4293,2.0
14,2485,4.0
14,5399,5.0
14,4295,4.0
14,3471,4.5
14,1189,4.0
14,1190,4.0
14,3475,0.5
14,1191,4.0
14,1192,4.5
14,4296,4.0
14,421,4.5
14,1799,3.0
14,3479,4.0
14,1193,4.5
14,1194,2.5
14,423,4.0
14,2492,4.0
14,2493,3.5
14,2494,4.5
14,5416,5.0
14,424,4.5
14,1803,5.0
14,426,3.5
14,2496,5.0
14,1196,5.0
14,2497,4.0
14,1807,4.5
14,4679,1.0
14,1198,4.0
14,3488,5.0
14,4300,4.0
14,3491,5.0
14,5270,5.0
14,2501,5.0
14,1200,4.0
14,2502,3.5
14,2503,2.0
14,2504,5.0
14,2505,3.0
14,4682,5.0
14,1201,3.0
14,4302,4.0
14,3495,3.0
14,438,4.5
14,2506,5.0
14,2508,5.0
14,440,4.0
14,3500,4.0
14,2512,4.0
14,5522,4.0
14,1208,3.0
14,2515,5.0
14,1210,4.5
14,5272,4.0
14,1211,4.0
14,1212,3.0
14,2516,4.5
14,2517,4.0
14,447,3.5
14,2518,3.5
14,2519,4.5
14,2521,5.0
14,1811,4.5
14,1214,4.5
14,3518,4.5
14,2523,4.5
14,1217,3.5
14,1218,4.5
14,1223,5.0
14,2525,4.0
14,2526,2.0
14,3521,2.0
14,1814,4.0
14,2528,4.0
14,3522,5.0
14,2529,4.5
14,3523,5.0
14,3524,4.5
14,4968,4.5
14,1226,5.0
14,2531,4.0
14,1227,3.5
14,4311,4.5
14,5418,4.0
14,1816,2.5
14,2532,4.5
14,1817,3.5
14,1818,4.0
14,3533,4.0
14,4313,5.0
14,2533,2.0
14,458,4.0
14,2534,5.0
14,2535,5.0
14,1231,5.0
14,2536,4.0
14,460,4.5
14,1819,4.5
14,3536,5.0
14,1820,5.0
14,3538,5.0
14,4315,4.0
14,2537,4.0
14,4316,4.0
14,2538,2.5
14,464,4.0
14,3540,5.0
14,465,3.5
14,2539,5.0
14,2540,3.0
14,1238,1.0
14,3544,1.0
14,2542,5.0
14,1241,4.0
14,3546,5.0
14,3548,3.5
14,3549,3.5
14,469,2.5
14,1243,3.5
14,3551,5.0
14,470,5.0
14,2543,4.0
14,3552,4.0
14,1246,5.0
14,5277,5.0
14,2545,5.0
14,3558,3.0
14,4322,5.0
14,2546,4.5
14,1827,5.0
14,2547,5.0
14,1248,4.0
14,3561,3.0
14,3562,5.0
14,473,4.5
14,474,5.0
14,3563,3.5
14,2548,5.0
14,1249,5.0
